+----------------------------------------------------------------------+----------------------------------------------------------------------+-------------------------------------------------------------------------------------------------------------------------------------------------+---------------------------------------------------+
| ID                                                                   | Name                                                                 | Description                                                                                                                                     | Parent                                            |
| projecte:alchemical_bag                                              | [背袋存储！]                                                              | 它具有炼金术箱子的奇妙之处。                                                                                                                                  | projecte:alchemical_chest                         |
| projecte:alchemical_chest                                            | [存储升级！]                                                              | 一个“小型的”升级版箱子。                                                                                                                                   | projecte:root                                     |
| projecte:collector                                                   | [烈日之力！]                                                              | 有趣的事情开始了。                                                                                                                                       | projecte:condenser                                |
| projecte:condenser                                                   | [汇聚一切！]                                                              | 更多的钻石！                                                                                                                                          | projecte:alchemical_chest                         |
| projecte:dark_matter                                                 | [万物归于物质。]                                                            | 看上去有些...科幻...                                                                                                                                   | projecte:root                                     |
| projecte:dark_matter_block                                           | [物质方块！]                                                              | 物质方块！                                                                                                                                           | projecte:dark_matter                              |
| projecte:dark_matter_furnace                                         | [炽热的物质！]                                                             | 暗物质制成的熔炉或许更为优秀。                                                                                                                                 | projecte:dark_matter_block                        |
| projecte:dark_matter_pickaxe                                         | [物质触碰物质]                                                             | 为什么不试试这个呢？                                                                                                                                      | projecte:dark_matter                              |
| projecte:klein_star_ein                                              | [EMC 能量电池]                                                           | 储存 EMC 以备不时之需。                                                                                                                                  | projecte:philosophers_stone                       |
| projecte:klein_star_omega                                            | [大容量的 EMC 能量电池]                                                      | 它能容得下整个宇宙。                                                                                                                                      | projecte:klein_star_ein                           |
| projecte:philosophers_stone                                          | [炼金术师的挚友！]                                                           | 开启你的炼金之旅！制作一个贤者之石                                                                                                                               | projecte:root                                     |
| projecte:red_matter                                                  | [更先进的物质！]                                                            | 它几乎可以打破时空连续体。                                                                                                                                   | projecte:dark_matter                              |
| projecte:red_matter_block                                            | [红色亮闪闪！]                                                             | 现在你已经取得了巨大的成就！                                                                                                                                  | projecte:red_matter                               |
| projecte:red_matter_furnace                                          | [更炽热的物质！]                                                            | 光速运作的熔炉。                                                                                                                                        | projecte:red_matter_block                         |
| projecte:red_matter_pickaxe                                          | [安全的工具？]                                                             | 也许不那么安全。                                                                                                                                        | projecte:dark_matter_pickaxe                      |
| projecte:relay                                                       | [力量之花！]                                                              | 与收集器放在一起以提供更多能量。                                                                                                                                | projecte:collector                                |
| projecte:root                                                        | [等价交换]                                                               | 商务记者？                                                                                                                                           | -                                                 |
| projecte:transmutation_table                                         | [转换物品！]                                                              | 开始亦是结束。                                                                                                                                         | projecte:philosophers_stone                       |
| projecte:transmutation_tablet                                        | [转换从未止步！]                                                            | 这太美妙了。                                                                                                                                          | projecte:transmutation_table                      |
| pyramidplunder:urns/charm_snake                                      | [耍蛇人]                                                                | 为一条蛇唱响柔和的摇篮曲......                                                                                                                              | pyramidplunder:urns/craft_snake_charm             |
| pyramidplunder:urns/craft_snake_charm                                | [心服口符]                                                               | 制作一个蛇符来制服毒蛇。                                                                                                                                    | pyramidplunder:urns/snake_bite                    |
| pyramidplunder:urns/loot_urn                                         | [于瓮得利]                                                               | 搜刮一个深藏地下的瓦瓮                                                                                                                                     | pyramidplunder:urns/root                          |
| pyramidplunder:urns/root                                             | [金字塔大盗]                                                              | 散落在地下，满是宝藏的古瓮。                                                                                                                                  | -                                                 |
| pyramidplunder:urns/snake_bite                                       | [为什么要有蛇啊]                                                            | 小心瓦罐里潜藏着的毒蛇哦~                                                                                                                                   | pyramidplunder:urns/loot_urn                      |
| reskillable:main/attack_5                                            | [攻击！]                                                                | 你的攻击等级已经达到了 5                                                                                                                                   | reskillable:main/root                             |
| reskillable:main/root                                                | [第一等级提升！]                                                            | 你已经提升了你的第一个技能                                                                                                                                   | -                                                 |
| rftools:alltheitems                                                  | [存储物品！]                                                              | 放置一个模块化存储器                                                                                                                                      | rftools:root                                      |
| rftools:builder                                                      | [建造机]                                                                | 建筑工人鲍勃！                                                                                                                                         | rftools:root                                      |
| rftools:clearvision                                                  | [视野清晰了！]                                                             | 放置一个模块化屏幕                                                                                                                                       | rftools:root                                      |
| rftools:elevator                                                     | [上升！]                                                                | 做一台电梯并往上走（或者往下？）                                                                                                                                | rftools:root                                      |
| rftools:hardpower                                                    | [高级能源！]                                                              | 合成一个末影发电机                                                                                                                                       | rftools:root                                      |
| rftools:root                                                         | [RF工具]                                                               | 开启RF工具！                                                                                                                                         | -                                                 |
| rftools:shieldsafety                                                 | [现在感觉安全吗？]                                                           | 激活护盾                                                                                                                                            | rftools:root                                      |
| rftools:specialores                                                  | [异国矿工！]                                                              | 挖到空间碎片                                                                                                                                          | rftools:root                                      |
| rftools:storepower                                                   | [存储所有的能量！]                                                           | 放置一个能量单元                                                                                                                                        | rftools:root                                      |
| sakura:alt/plants/bamboo                                             | sakura:alt/plants/bamboo                                             | <null>                                                                                                                                          | sakura:alt/root                                   |
| sakura:alt/plants/cooking_pot                                        | sakura:alt/plants/cooking_pot                                        | <null>                                                                                                                                          | sakura:alt/root                                   |
| sakura:alt/plants/maple_sapling                                      | sakura:alt/plants/maple_sapling                                      | <null>                                                                                                                                          | sakura:alt/root                                   |
| sakura:alt/root                                                      | sakura:alt/root                                                      | <null>                                                                                                                                          | -                                                 |
| sereneseasons:recipes/redstone/season_sensor                         | sereneseasons:recipes/redstone/season_sensor                         | <null>                                                                                                                                          | -                                                 |
| sereneseasons:recipes/tools/season_clock                             | sereneseasons:recipes/tools/season_clock                             | <null>                                                                                                                                          | -                                                 |
| tofucraft:recipes/combat/momentofu_recipe                            | tofucraft:recipes/combat/momentofu_recipe                            | <null>                                                                                                                                          | minecraft:recipes/root                            |
| tofucraft:recipes/food/momentofu_block                               | tofucraft:recipes/food/momentofu_block                               | <null>                                                                                                                                          | minecraft:recipes/root                            |
| tofucraft:recipes/food/saltfurnace                                   | tofucraft:recipes/food/saltfurnace                                   | <null>                                                                                                                                          | minecraft:recipes/root                            |
| tofucraft:recipes/food/soymilk                                       | tofucraft:recipes/food/soymilk                                       | <null>                                                                                                                                          | minecraft:recipes/root                            |
| tofucraft:recipes/tool/momentofu_recipe                              | tofucraft:recipes/tool/momentofu_recipe                              | <null>                                                                                                                                          | minecraft:recipes/root                            |
| tofucraft:tofucraft/caring_shooting                                  | [击中友军]                                                               | 用毛豆泥箭射中友军给对方回血                                                                                                                                  | tofucraft:tofucraft/zunda                         |
| tofucraft:tofucraft/enter_tofuworld                                  | [进入豆腐世界]                                                             | 打造一个豆腐传送门并进入豆腐世界                                                                                                                                | tofucraft:tofucraft/root                          |
| tofucraft:tofucraft/flesh_soymilk                                    | [鲜榨豆奶]                                                               | 从豆腐牛身上榨取豆浆                                                                                                                                      | tofucraft:tofucraft/enter_tofuworld               |
| tofucraft:tofucraft/getnigari                                        | [苦劳]                                                                 | 从盐炉里获取盐卤                                                                                                                                        | tofucraft:tofucraft/root                          |
| tofucraft:tofucraft/getsalt                                          | [咸劳]                                                                 | 从盐炉里获取盐                                                                                                                                         | tofucraft:tofucraft/getnigari                     |
| tofucraft:tofucraft/root                                             | [豆腐Craft]                                                            | 一切都是豆腐                                                                                                                                          | -                                                 |
| tofucraft:tofucraft/tofugandlem                                      | [远古的豆腐守护者]                                                           | 击败豆腐战神并得到豆腐能核心                                                                                                                                  | tofucraft:tofucraft/enter_tofuworld               |
| tofucraft:tofucraft/zunda                                            | [毛豆泥＼（ず^ω^だ）／]                                                       | 用熟毛豆和糖合成毛豆腐                                                                                                                                     | tofucraft:tofucraft/root                          |
| treasure2:recipes/gold_skull_chest                                   | treasure2:recipes/gold_skull_chest                                   | <null>                                                                                                                                          | minecraft:recipes/root                            |
| treasure2:recipes/key_ring                                           | treasure2:recipes/key_ring                                           | <null>                                                                                                                                          | minecraft:recipes/root                            |
| treasure2:recipes/pilferers_lock_pick                                | treasure2:recipes/pilferers_lock_pick                                | <null>                                                                                                                                          | minecraft:recipes/root                            |
| treasure2:recipes/skull_chest                                        | treasure2:recipes/skull_chest                                        | <null>                                                                                                                                          | minecraft:recipes/root                            |
| treasure2:recipes/spider_key                                         | treasure2:recipes/spider_key                                         | <null>                                                                                                                                          | minecraft:recipes/root                            |
| treasure2:recipes/thiefs_lock_pick                                   | treasure2:recipes/thiefs_lock_pick                                   | <null>                                                                                                                                          | minecraft:recipes/root                            |
| treasure2:recipes/treasure_tool                                      | treasure2:recipes/treasure_tool                                      | <null>                                                                                                                                          | minecraft:recipes/root                            |
| treasure2:recipes/wither_key                                         | treasure2:recipes/wither_key                                         | <null>                                                                                                                                          | minecraft:recipes/root                            |
| treasure2:recipes/wither_planks                                      | treasure2:recipes/wither_planks                                      | <null>                                                                                                                                          | minecraft:recipes/root                            |
| twilightforest:alt/biomes/dark_forest                                | twilightforest:alt/biomes/dark_forest                                | <null>                                                                                                                                          | twilightforest:alt/root                           |
| twilightforest:alt/biomes/dark_forest_center                         | twilightforest:alt/biomes/dark_forest_center                         | <null>                                                                                                                                          | twilightforest:alt/root                           |
| twilightforest:alt/biomes/deep_mushroom_forest                       | twilightforest:alt/biomes/deep_mushroom_forest                       | <null>                                                                                                                                          | twilightforest:alt/root                           |
| twilightforest:alt/biomes/dense_twilight_forest                      | twilightforest:alt/biomes/dense_twilight_forest                      | <null>                                                                                                                                          | twilightforest:alt/root                           |
| twilightforest:alt/biomes/enchanted_forest                           | twilightforest:alt/biomes/enchanted_forest                           | <null>                                                                                                                                          | twilightforest:alt/root                           |
| twilightforest:alt/biomes/fire_swamp                                 | twilightforest:alt/biomes/fire_swamp                                 | <null>                                                                                                                                          | twilightforest:alt/root                           |
| twilightforest:alt/biomes/firefly_forest                             | twilightforest:alt/biomes/firefly_forest                             | <null>                                                                                                                                          | twilightforest:alt/root                           |
| twilightforest:alt/biomes/general_biomes                             | twilightforest:alt/biomes/general_biomes                             | <null>                                                                                                                                          | twilightforest:alt/root                           |
| twilightforest:alt/biomes/highlands_center                           | twilightforest:alt/biomes/highlands_center                           | <null>                                                                                                                                          | twilightforest:alt/root                           |
| twilightforest:alt/biomes/mushroom_forest                            | twilightforest:alt/biomes/mushroom_forest                            | <null>                                                                                                                                          | twilightforest:alt/root                           |
| twilightforest:alt/biomes/oak_savannah                               | twilightforest:alt/biomes/oak_savannah                               | <null>                                                                                                                                          | twilightforest:alt/root                           |
| twilightforest:alt/biomes/snowy_forest                               | twilightforest:alt/biomes/snowy_forest                               | <null>                                                                                                                                          | twilightforest:alt/root                           |
| twilightforest:alt/biomes/thornlands                                 | twilightforest:alt/biomes/thornlands                                 | <null>                                                                                                                                          | twilightforest:alt/root                           |
| twilightforest:alt/biomes/twilight_clearing                          | twilightforest:alt/biomes/twilight_clearing                          | <null>                                                                                                                                          | twilightforest:alt/root                           |
| twilightforest:alt/biomes/twilight_forest                            | twilightforest:alt/biomes/twilight_forest                            | <null>                                                                                                                                          | twilightforest:alt/root                           |
| twilightforest:alt/biomes/twilight_glacier                           | twilightforest:alt/biomes/twilight_glacier                           | <null>                                                                                                                                          | twilightforest:alt/root                           |
| twilightforest:alt/biomes/twilight_highlands                         | twilightforest:alt/biomes/twilight_highlands                         | <null>                                                                                                                                          | twilightforest:alt/root                           |
| twilightforest:alt/biomes/twilight_lake                              | twilightforest:alt/biomes/twilight_lake                              | <null>                                                                                                                                          | twilightforest:alt/root                           |
| twilightforest:alt/biomes/twilight_swamp                             | twilightforest:alt/biomes/twilight_swamp                             | <null>                                                                                                                                          | twilightforest:alt/root                           |
| twilightforest:alt/compat/tc_aspects                                 | twilightforest:alt/compat/tc_aspects                                 | <null>                                                                                                                                          | twilightforest:alt/root                           |
| twilightforest:alt/compat/tconstruct                                 | twilightforest:alt/compat/tconstruct                                 | <null>                                                                                                                                          | twilightforest:alt/root                           |
| twilightforest:alt/entities/adherent                                 | twilightforest:alt/entities/adherent                                 | <null>                                                                                                                                          | twilightforest:alt/root                           |
| twilightforest:alt/entities/animals                                  | twilightforest:alt/entities/animals                                  | <null>                                                                                                                                          | twilightforest:alt/root                           |
| twilightforest:alt/entities/armored_giant                            | twilightforest:alt/entities/armored_giant                            | <null>                                                                                                                                          | twilightforest:alt/root                           |
| twilightforest:alt/entities/arthopods                                | twilightforest:alt/entities/arthopods                                | <null>                                                                                                                                          | twilightforest:alt/root                           |
| twilightforest:alt/entities/bighorn_sheep                            | twilightforest:alt/entities/bighorn_sheep                            | <null>                                                                                                                                          | twilightforest:alt/root                           |
| twilightforest:alt/entities/blockchain_goblin                        | twilightforest:alt/entities/blockchain_goblin                        | <null>                                                                                                                                          | twilightforest:alt/root                           |
| twilightforest:alt/entities/bunny                                    | twilightforest:alt/entities/bunny                                    | <null>                                                                                                                                          | twilightforest:alt/root                           |
| twilightforest:alt/entities/castle_guardian                          | twilightforest:alt/entities/castle_guardian                          | <null>                                                                                                                                          | twilightforest:alt/root                           |
| twilightforest:alt/entities/death_tome                               | twilightforest:alt/entities/death_tome                               | <null>                                                                                                                                          | twilightforest:alt/root                           |
| twilightforest:alt/entities/deer                                     | twilightforest:alt/entities/deer                                     | <null>                                                                                                                                          | twilightforest:alt/root                           |
| twilightforest:alt/entities/fire_beetle                              | twilightforest:alt/entities/fire_beetle                              | <null>                                                                                                                                          | twilightforest:alt/root                           |
| twilightforest:alt/entities/ghasts                                   | twilightforest:alt/entities/ghasts                                   | <null>                                                                                                                                          | twilightforest:alt/root                           |
| twilightforest:alt/entities/giant_miner                              | twilightforest:alt/entities/giant_miner                              | <null>                                                                                                                                          | twilightforest:alt/root                           |
| twilightforest:alt/entities/giants                                   | twilightforest:alt/entities/giants                                   | <null>                                                                                                                                          | twilightforest:alt/root                           |
| twilightforest:alt/entities/goblin_knight                            | twilightforest:alt/entities/goblin_knight                            | <null>                                                                                                                                          | twilightforest:alt/root                           |
| twilightforest:alt/entities/goblins                                  | twilightforest:alt/entities/goblins                                  | <null>                                                                                                                                          | twilightforest:alt/root                           |
| twilightforest:alt/entities/harbinger_cube                           | twilightforest:alt/entities/harbinger_cube                           | <null>                                                                                                                                          | twilightforest:alt/root                           |
| twilightforest:alt/entities/hedge_spider                             | twilightforest:alt/entities/hedge_spider                             | <null>                                                                                                                                          | twilightforest:alt/root                           |
| twilightforest:alt/entities/helmet_crab                              | twilightforest:alt/entities/helmet_crab                              | <null>                                                                                                                                          | twilightforest:alt/root                           |
| twilightforest:alt/entities/hostile_wolf                             | twilightforest:alt/entities/hostile_wolf                             | <null>                                                                                                                                          | twilightforest:alt/root                           |
| twilightforest:alt/entities/hydra                                    | twilightforest:alt/entities/hydra                                    | <null>                                                                                                                                          | twilightforest:alt/root                           |
| twilightforest:alt/entities/ice_cores                                | twilightforest:alt/entities/ice_cores                                | <null>                                                                                                                                          | twilightforest:alt/root                           |
| twilightforest:alt/entities/ice_crystal                              | twilightforest:alt/entities/ice_crystal                              | <null>                                                                                                                                          | twilightforest:alt/root                           |
| twilightforest:alt/entities/king_spider                              | twilightforest:alt/entities/king_spider                              | <null>                                                                                                                                          | twilightforest:alt/root                           |
| twilightforest:alt/entities/knight_phantom                           | twilightforest:alt/entities/knight_phantom                           | <null>                                                                                                                                          | twilightforest:alt/root                           |
| twilightforest:alt/entities/kobold                                   | twilightforest:alt/entities/kobold                                   | <null>                                                                                                                                          | twilightforest:alt/root                           |
| twilightforest:alt/entities/lich                                     | twilightforest:alt/entities/lich                                     | <null>                                                                                                                                          | twilightforest:alt/root                           |
| twilightforest:alt/entities/lich_zombies                             | twilightforest:alt/entities/lich_zombies                             | <null>                                                                                                                                          | twilightforest:alt/root                           |
| twilightforest:alt/entities/maze_slime                               | twilightforest:alt/entities/maze_slime                               | <null>                                                                                                                                          | twilightforest:alt/root                           |
| twilightforest:alt/entities/mini_ghast                               | twilightforest:alt/entities/mini_ghast                               | <null>                                                                                                                                          | twilightforest:alt/root                           |
| twilightforest:alt/entities/minoshroom                               | twilightforest:alt/entities/minoshroom                               | <null>                                                                                                                                          | twilightforest:alt/root                           |
| twilightforest:alt/entities/minotaur                                 | twilightforest:alt/entities/minotaur                                 | <null>                                                                                                                                          | twilightforest:alt/root                           |
| twilightforest:alt/entities/mist_wolf                                | twilightforest:alt/entities/mist_wolf                                | <null>                                                                                                                                          | twilightforest:alt/root                           |
| twilightforest:alt/entities/mosquito_swarm                           | twilightforest:alt/entities/mosquito_swarm                           | <null>                                                                                                                                          | twilightforest:alt/root                           |
| twilightforest:alt/entities/naga                                     | twilightforest:alt/entities/naga                                     | <null>                                                                                                                                          | twilightforest:alt/root                           |
| twilightforest:alt/entities/penguin                                  | twilightforest:alt/entities/penguin                                  | <null>                                                                                                                                          | twilightforest:alt/root                           |
| twilightforest:alt/entities/pinch_beetle                             | twilightforest:alt/entities/pinch_beetle                             | <null>                                                                                                                                          | twilightforest:alt/root                           |
| twilightforest:alt/entities/raven                                    | twilightforest:alt/entities/raven                                    | <null>                                                                                                                                          | twilightforest:alt/root                           |
| twilightforest:alt/entities/redcap                                   | twilightforest:alt/entities/redcap                                   | <null>                                                                                                                                          | twilightforest:alt/root                           |
| twilightforest:alt/entities/redcap_sapper                            | twilightforest:alt/entities/redcap_sapper                            | <null>                                                                                                                                          | twilightforest:alt/root                           |
| twilightforest:alt/entities/roving_cube                              | twilightforest:alt/entities/roving_cube                              | <null>                                                                                                                                          | twilightforest:alt/root                           |
| twilightforest:alt/entities/skeleton_druid                           | twilightforest:alt/entities/skeleton_druid                           | <null>                                                                                                                                          | twilightforest:alt/root                           |
| twilightforest:alt/entities/slider                                   | twilightforest:alt/entities/slider                                   | <null>                                                                                                                                          | twilightforest:alt/root                           |
| twilightforest:alt/entities/slime_beetle                             | twilightforest:alt/entities/slime_beetle                             | <null>                                                                                                                                          | twilightforest:alt/root                           |
